[2025-05-17 23:48:48.366] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=664.895 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:48:49.366] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=661.930 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:48:50.366] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=630.949 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:48:51.366] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=652.754 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:48:52.366] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=633.578 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:48:53.366] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=623.941 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:48:54.366] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=627.742 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:48:55.366] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=637.539 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:48:56.367] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=683.621 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:48:57.367] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=673.383 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:48:58.367] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=670.020 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:48:59.367] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=664.641 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:00.367] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=663.957 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:01.367] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=655.066 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:02.367] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=650.066 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:03.367] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=649.523 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:04.368] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=647.668 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:05.368] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=652.457 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:06.368] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=651.613 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:07.368] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=660.613 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:08.368] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=653.816 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:09.368] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=653.895 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:10.368] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=657.191 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:11.368] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=655.613 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:12.368] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=654.355 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:13.368] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=655.156 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:14.368] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=654.504 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:15.368] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=652.582 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:16.369] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=651.434 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:17.369] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=686.777 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:18.369] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=682.898 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:19.369] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=681.199 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:20.369] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=674.754 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:21.369] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=668.129 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:22.369] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=666.168 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:23.369] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=663.676 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:24.369] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=660.273 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:25.370] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=656.750 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:26.370] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=656.578 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:27.370] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=655.074 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:28.370] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=655.266 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:29.370] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=661.621 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:30.370] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=672.102 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:31.370] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=658.273 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:32.370] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=659.062 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:33.370] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=647.840 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:34.370] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=645.840 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:35.371] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=638.570 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:36.371] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=635.758 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:37.371] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=651.395 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:38.371] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=651.168 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:39.371] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=640.367 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:40.371] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=617.523 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:41.371] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=615.188 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:42.371] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=609.957 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:43.371] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=630.465 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:44.372] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=628.066 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:45.371] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=621.000 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:46.372] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=650.039 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:47.372] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=652.980 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:48.372] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=636.172 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:49.372] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=633.723 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:50.372] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=637.613 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:51.372] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=636.844 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:52.372] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=638.945 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:53.372] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=638.582 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:54.372] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=637.363 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:55.372] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=636.203 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:56.373] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=638.801 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:57.373] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=637.988 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:58.373] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=641.352 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:49:59.373] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=648.102 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:00.373] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=652.672 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:01.373] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=658.473 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:02.373] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=657.223 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:03.373] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=660.367 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:04.374] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=656.309 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:05.374] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=653.152 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:06.374] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=650.797 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:07.374] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=646.453 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:08.374] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=642.637 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:09.374] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=645.070 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:10.374] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=637.496 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:11.374] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=635.070 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:12.374] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=636.793 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:13.374] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=640.660 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:14.374] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=638.453 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:15.375] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=631.000 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:16.374] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=636.633 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:17.375] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=634.949 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:18.375] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=631.527 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:19.375] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=596.125 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:20.375] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=654.219 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:21.375] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=644.473 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:22.375] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=658.121 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:23.375] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=666.461 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:24.375] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=685.410 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:25.375] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=688.141 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:26.375] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=691.051 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:27.376] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=693.090 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:28.376] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=686.016 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:29.376] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=683.824 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:30.376] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=718.691 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:31.376] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=713.520 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:32.376] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=700.168 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:33.376] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=691.543 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:34.376] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=687.605 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:35.376] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=677.059 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:36.376] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=670.695 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:37.376] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=695.688 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:38.377] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=687.492 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:39.377] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=690.156 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:40.377] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=693.055 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:41.377] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=698.637 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:42.377] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=688.605 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:43.377] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=714.270 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:44.377] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=720.160 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:45.377] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=724.527 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:46.377] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=718.594 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:47.378] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=703.508 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:48.378] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=692.641 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:49.378] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=687.441 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:50.378] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=681.164 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:51.378] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=682.129 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:52.378] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=677.348 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:53.378] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=666.707 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:54.378] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=671.695 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:55.378] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=668.578 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:56.378] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=669.258 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:57.378] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=663.363 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:58.378] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=667.902 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:50:59.379] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=680.180 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:00.379] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=679.785 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:01.379] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=681.477 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:02.379] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=676.770 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:03.379] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=663.258 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:04.379] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=669.031 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:05.379] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=670.238 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:06.379] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=669.805 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:07.379] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=664.879 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:08.380] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=683.566 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:09.380] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=685.719 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:10.380] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=686.906 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:11.380] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=686.664 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:12.380] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=689.180 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:13.380] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=694.887 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:14.380] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=688.020 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:15.380] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=676.152 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:16.380] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=678.312 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:17.380] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=675.008 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:18.380] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=673.777 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:19.380] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=670.281 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:20.380] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=666.086 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:21.381] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=659.809 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:22.381] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=657.047 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:23.381] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=653.738 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:24.381] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=657.645 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:25.381] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=655.707 MB, proc_mem_usage=-0.000 MB
[2025-05-17 23:51:26.381] [monitor] [critical] [graph_server.cpp:338] System Memory Usage: sys_total=7701.566 MB, sys_avail=653.922 MB, proc_mem_usage=-0.000 MB
